Source;Target;Type;Id;Label;Weight
ISLAND COUNTRY;LANDSCAPE;Directed;195717;;1
ISLAND COUNTRY;MADAGASCAR;Directed;195718;;1
ISLAND COUNTRY;MODEL DEM (DIGITAL ELEVATION MODEL);Directed;195719;;1
ISLAND COUNTRY;MODELLING (HYDROLOGICAL);Directed;195720;;1
ISLAND COUNTRY;MULTI-SCALE (SPATIAL);Directed;195721;;1
ISLAND COUNTRY;NISSOLOGY (ISLAND SCIENCE);Directed;195722;;1
ISLAND COUNTRY;SDG 13 (SUST. DEVEL. GOAL - CLIMATE);Directed;195723;;1
ISLAND COUNTRY;SDG 14 (SUST. DEVEL. GOAL - OCEANS);Directed;195724;;1
ISLAND COUNTRY;SIMULATION (WATER FLOW);Directed;195725;;1
ISLAND COUNTRY;SOUTH AFRICA;Directed;195726;;1
ISLAND COUNTRY;UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;195727;;1
ISLAND COUNTRY;UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195728;;1
ISLAND COUNTRY;WATER MANAGEMENT;Directed;195729;;1
ISLAND COUNTRY;WATER RESOURCES;Directed;195730;;1
ISLAND COUNTRY;WATERSHED;Directed;195731;;1
ISLAND COUNTRY;WORLD;Directed;195732;;1
KWAZULU-NATAL (SOUTH AFRICA);LANDSCAPE;Directed;195733;;1
KWAZULU-NATAL (SOUTH AFRICA);MADAGASCAR;Directed;195734;;1
KWAZULU-NATAL (SOUTH AFRICA);MODEL DEM (DIGITAL ELEVATION MODEL);Directed;195735;;1
KWAZULU-NATAL (SOUTH AFRICA);MODELLING (HYDROLOGICAL);Directed;195736;;1
KWAZULU-NATAL (SOUTH AFRICA);MULTI-SCALE (SPATIAL);Directed;195737;;1
KWAZULU-NATAL (SOUTH AFRICA);NISSOLOGY (ISLAND SCIENCE);Directed;195738;;1
KWAZULU-NATAL (SOUTH AFRICA);SDG 13 (SUST. DEVEL. GOAL - CLIMATE);Directed;195739;;1
KWAZULU-NATAL (SOUTH AFRICA);SDG 14 (SUST. DEVEL. GOAL - OCEANS);Directed;195740;;1
KWAZULU-NATAL (SOUTH AFRICA);SIMULATION (WATER FLOW);Directed;195741;;1
KWAZULU-NATAL (SOUTH AFRICA);SOUTH AFRICA;Directed;195742;;1
KWAZULU-NATAL (SOUTH AFRICA);UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;195743;;1
KWAZULU-NATAL (SOUTH AFRICA);UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195744;;1
KWAZULU-NATAL (SOUTH AFRICA);WATER MANAGEMENT;Directed;195745;;1
KWAZULU-NATAL (SOUTH AFRICA);WATER RESOURCES;Directed;195746;;1
KWAZULU-NATAL (SOUTH AFRICA);WATERSHED;Directed;195747;;1
KWAZULU-NATAL (SOUTH AFRICA);WORLD;Directed;195748;;1
LANDSCAPE;MADAGASCAR;Directed;195749;;2
LANDSCAPE;MODEL DEM (DIGITAL ELEVATION MODEL);Directed;195750;;1
LANDSCAPE;MODELLING (HYDROLOGICAL);Directed;195751;;1
LANDSCAPE;MULTI-SCALE (SPATIAL);Directed;195752;;2
LANDSCAPE;NISSOLOGY (ISLAND SCIENCE);Directed;195753;;1
LANDSCAPE;SDG 13 (SUST. DEVEL. GOAL - CLIMATE);Directed;195754;;3
LANDSCAPE;SDG 14 (SUST. DEVEL. GOAL - OCEANS);Directed;195755;;2
LANDSCAPE;SIMULATION (WATER FLOW);Directed;195756;;1
LANDSCAPE;SOUTH AFRICA;Directed;195757;;1
LANDSCAPE;UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;195758;;4
LANDSCAPE;UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195759;;1
LANDSCAPE;WATER MANAGEMENT;Directed;195760;;1
LANDSCAPE;WATER RESOURCES;Directed;195761;;1
LANDSCAPE;WATERSHED;Directed;195762;;1
LANDSCAPE;WORLD;Directed;195763;;1
MADAGASCAR;MODEL DEM (DIGITAL ELEVATION MODEL);Directed;195764;;1
MADAGASCAR;MODELLING (HYDROLOGICAL);Directed;195765;;1
MADAGASCAR;NISSOLOGY (ISLAND SCIENCE);Directed;195767;;1
MADAGASCAR;SDG 14 (SUST. DEVEL. GOAL - OCEANS);Directed;195769;;2
MADAGASCAR;SIMULATION (WATER FLOW);Directed;195770;;1
MADAGASCAR;SOUTH AFRICA;Directed;195771;;1
MADAGASCAR;UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195773;;1
MADAGASCAR;WATER MANAGEMENT;Directed;195774;;1
MADAGASCAR;WATER RESOURCES;Directed;195775;;1
MADAGASCAR;WATERSHED;Directed;195776;;1
MADAGASCAR;WORLD;Directed;195777;;1
MODEL DEM (DIGITAL ELEVATION MODEL);MODELLING (HYDROLOGICAL);Directed;195778;;2
MODEL DEM (DIGITAL ELEVATION MODEL);NISSOLOGY (ISLAND SCIENCE);Directed;195780;;1
MODEL DEM (DIGITAL ELEVATION MODEL);SDG 14 (SUST. DEVEL. GOAL - OCEANS);Directed;195782;;1
MODEL DEM (DIGITAL ELEVATION MODEL);SOUTH AFRICA;Directed;195784;;1
MODEL DEM (DIGITAL ELEVATION MODEL);UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195786;;1
MODEL DEM (DIGITAL ELEVATION MODEL);WATER MANAGEMENT;Directed;195787;;1
MODEL DEM (DIGITAL ELEVATION MODEL);WATERSHED;Directed;195789;;1
MODEL DEM (DIGITAL ELEVATION MODEL);WORLD;Directed;195790;;1
MODELLING (HYDROLOGICAL);MULTI-SCALE (SPATIAL);Directed;195791;;2
MODELLING (HYDROLOGICAL);NISSOLOGY (ISLAND SCIENCE);Directed;195792;;1
MODELLING (HYDROLOGICAL);SDG 13 (SUST. DEVEL. GOAL - CLIMATE);Directed;195793;;3
MODELLING (HYDROLOGICAL);SDG 14 (SUST. DEVEL. GOAL - OCEANS);Directed;195794;;1
MODELLING (HYDROLOGICAL);SIMULATION (WATER FLOW);Directed;195795;;2
MODELLING (HYDROLOGICAL);SOUTH AFRICA;Directed;195796;;1
MODELLING (HYDROLOGICAL);UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;195797;;4
MODELLING (HYDROLOGICAL);UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195798;;1
MODELLING (HYDROLOGICAL);WATER MANAGEMENT;Directed;195799;;1
MODELLING (HYDROLOGICAL);WATER RESOURCES;Directed;195800;;4
MODELLING (HYDROLOGICAL);WATERSHED;Directed;195801;;1
MODELLING (HYDROLOGICAL);WORLD;Directed;195802;;1
MULTI-SCALE (SPATIAL);NISSOLOGY (ISLAND SCIENCE);Directed;195803;;1
MULTI-SCALE (SPATIAL);SDG 14 (SUST. DEVEL. GOAL - OCEANS);Directed;195805;;2
MULTI-SCALE (SPATIAL);SOUTH AFRICA;Directed;195807;;1
MULTI-SCALE (SPATIAL);UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195809;;1
MULTI-SCALE (SPATIAL);WATER MANAGEMENT;Directed;195810;;1
MULTI-SCALE (SPATIAL);WATERSHED;Directed;195812;;1
MULTI-SCALE (SPATIAL);WORLD;Directed;195813;;1
NISSOLOGY (ISLAND SCIENCE);SDG 13 (SUST. DEVEL. GOAL - CLIMATE);Directed;195814;;1
NISSOLOGY (ISLAND SCIENCE);SDG 14 (SUST. DEVEL. GOAL - OCEANS);Directed;195815;;1
NISSOLOGY (ISLAND SCIENCE);SIMULATION (WATER FLOW);Directed;195816;;1
NISSOLOGY (ISLAND SCIENCE);SOUTH AFRICA;Directed;195817;;1
NISSOLOGY (ISLAND SCIENCE);UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;195818;;1
NISSOLOGY (ISLAND SCIENCE);UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195819;;1
NISSOLOGY (ISLAND SCIENCE);WATER MANAGEMENT;Directed;195820;;1
NISSOLOGY (ISLAND SCIENCE);WATER RESOURCES;Directed;195821;;1
NISSOLOGY (ISLAND SCIENCE);WATERSHED;Directed;195822;;1
NISSOLOGY (ISLAND SCIENCE);WORLD;Directed;195823;;1
SDG 13 (SUST. DEVEL. GOAL - CLIMATE);SDG 14 (SUST. DEVEL. GOAL - OCEANS);Directed;195824;;2
SDG 13 (SUST. DEVEL. GOAL - CLIMATE);SOUTH AFRICA;Directed;195826;;1
SDG 13 (SUST. DEVEL. GOAL - CLIMATE);UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195828;;1
SDG 13 (SUST. DEVEL. GOAL - CLIMATE);WATER MANAGEMENT;Directed;195829;;1
SDG 13 (SUST. DEVEL. GOAL - CLIMATE);WATERSHED;Directed;195831;;1
SDG 13 (SUST. DEVEL. GOAL - CLIMATE);WORLD;Directed;195832;;1
SDG 14 (SUST. DEVEL. GOAL - OCEANS);SIMULATION (WATER FLOW);Directed;195833;;1
SDG 14 (SUST. DEVEL. GOAL - OCEANS);SOUTH AFRICA;Directed;195834;;1
SDG 14 (SUST. DEVEL. GOAL - OCEANS);UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;195835;;2
SDG 14 (SUST. DEVEL. GOAL - OCEANS);UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195836;;1
SDG 14 (SUST. DEVEL. GOAL - OCEANS);WATER MANAGEMENT;Directed;195837;;1
SDG 14 (SUST. DEVEL. GOAL - OCEANS);WATER RESOURCES;Directed;195838;;1
SDG 14 (SUST. DEVEL. GOAL - OCEANS);WATERSHED;Directed;195839;;1
SDG 14 (SUST. DEVEL. GOAL - OCEANS);WORLD;Directed;195840;;1
SIMULATION (WATER FLOW);SOUTH AFRICA;Directed;195841;;1
SIMULATION (WATER FLOW);UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195843;;1
SIMULATION (WATER FLOW);WATER MANAGEMENT;Directed;195844;;1
SIMULATION (WATER FLOW);WATERSHED;Directed;195846;;1
SIMULATION (WATER FLOW);WORLD;Directed;195847;;1
SOUTH AFRICA;UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;195848;;1
SOUTH AFRICA;UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195849;;1
SOUTH AFRICA;WATER MANAGEMENT;Directed;195850;;1
SOUTH AFRICA;WATER RESOURCES;Directed;195851;;1
SOUTH AFRICA;WATERSHED;Directed;195852;;1
SOUTH AFRICA;WORLD;Directed;195853;;1
UMR ESPACE-DEV (SPACE FOR DEVEL.);UMR LTHE (HYDROL. ENVIRON. TRANSFERS);Directed;195854;;1
UMR ESPACE-DEV (SPACE FOR DEVEL.);WATER MANAGEMENT;Directed;195855;;1
UMR ESPACE-DEV (SPACE FOR DEVEL.);WATERSHED;Directed;195857;;1
UMR ESPACE-DEV (SPACE FOR DEVEL.);WORLD;Directed;195858;;1
UMR LTHE (HYDROL. ENVIRON. TRANSFERS);WATER MANAGEMENT;Directed;195859;;1
UMR LTHE (HYDROL. ENVIRON. TRANSFERS);WATER RESOURCES;Directed;195860;;1
UMR LTHE (HYDROL. ENVIRON. TRANSFERS);WATERSHED;Directed;195861;;1
UMR LTHE (HYDROL. ENVIRON. TRANSFERS);WORLD;Directed;195862;;1
WATER MANAGEMENT;WATER RESOURCES;Directed;195863;;1
WATER MANAGEMENT;WATERSHED;Directed;195864;;1
WATER MANAGEMENT;WORLD;Directed;195865;;1
WATER RESOURCES;WATERSHED;Directed;195866;;1
WATER RESOURCES;WORLD;Directed;195867;;1
WATERSHED;WORLD;Directed;195868;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];ARTISANAL FISHERY;Directed;195869;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];BIODIVERSITY;Directed;195870;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];BIODIVERSITY (CONSERVATION);Directed;195871;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];BIODIVERSITY (MARINE);Directed;195872;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];CARTOGRAPHY AND MAPPING;Directed;195873;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];COLD-WATER CORAL;Directed;195874;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];COMOROS;Directed;195875;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];CONSERVATION BIOLOGY;Directed;195876;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];CONSERVATION PLANNING;Directed;195877;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];CORAL REEF;Directed;195878;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];CROWDSOURCING;Directed;195879;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];DATA (ACOUSTICS);Directed;195880;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];DATA (ENVIRONMENTAL, SOCIO-ECOLOGICAL);Directed;195881;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];DATA (FISHERIES);Directed;195882;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];DATA (GEOREFERENCED);Directed;195883;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];DATA (SATELLITE);Directed;195884;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];DATA MANAGEMENT;Directed;195885;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];DATA MINING;Directed;195886;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];DATA QUALITY ASSESSMENT;Directed;195887;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];DECISION SUPPORT TOOL;Directed;195888;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];EAST AFRICA;Directed;195889;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];ECOLOGY (LANDSCAPE);Directed;195890;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];ECOLOGY (MARINE);Directed;195891;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];ECOSYSTEM (MARINE);Directed;195892;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];ENVIRONMENT (MARINE);Directed;195893;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];EXPERTISE (SCIENTIFIC);Directed;195894;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];FISHERIES MANAGEMENT;Directed;195895;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];FISHERIES SCIENCE (FR: HALIEUTIQUE);Directed;195896;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];GEOGRAPHIC INFORMATION SCIENCE;Directed;195897;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];GEOMATICS;Directed;195898;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];GEOSTATISTICS;Directed;195899;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];GEOVISUALISATION;Directed;195900;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];GIS (GEOGR. INFORM. SYS.);Directed;195901;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];HABITAT (MARINE);Directed;195902;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];IMAGE PROCESSING;Directed;195903;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];INDIAN OCEAN;Directed;195904;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];INDICATOR (ENVIRONMENTAL);Directed;195905;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];INFORMATION PROCESSING;Directed;195906;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];LANDSCAPE;Directed;195907;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];MADAGASCAR;Directed;195908;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];MARINE PROTECTED AREA (MPA);Directed;195909;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];MAYOTTE;Directed;195910;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];METADATA;Directed;195911;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];MODELLING;Directed;195912;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];MODELLING (HABITAT, ECOLOGY);Directed;195913;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];MODELLING (PREDICTIVE);Directed;195914;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];MOZAMBIQUE CHANNEL;Directed;195915;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];MULTI-SCALE (SPATIAL);Directed;195916;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];MULTIBEAM SONAR DETECTION;Directed;195917;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];MULTIDISCIPLINARY;Directed;195918;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];NEWFOUNDLAND AND LABRADOR (CANADA);Directed;195919;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];NORTH ATLANTIC OCEAN;Directed;195920;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];ONTOLOGY;Directed;195921;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];OPEN DATA;Directed;195922;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];PARTICIPATORY MAPPING;Directed;195923;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];PHOTOGRAMMETRY;Directed;195924;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];REMOTE SENSING;Directed;195925;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];REMOTE SENSING VHSR (VERY HIGH SPATIAL RESOLUTION);Directed;195926;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SATELLITE PRODUCT;Directed;195927;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SDG 13 (SUST. DEVEL. GOAL - CLIMATE);Directed;195928;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SDG 14 (SUST. DEVEL. GOAL - OCEANS);Directed;195929;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SOCIO-ECOSYSTEM;Directed;195930;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SONAR;Directed;195931;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SOUTH WESTERN INDIAN OCEAN;Directed;195932;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SPATIAL ANALYSIS;Directed;195933;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SPATIAL DATA INFRASTRUCTURE (SDI);Directed;195934;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SPATIAL DATA QUALITY;Directed;195935;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SPATIAL DYNAMICS;Directed;195936;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];STATISTICS (SPATIAL);Directed;195937;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SUSTAINABILITY (FISHERIES);Directed;195938;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];SUSTAINABILITY SCIENCE;Directed;195939;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];TANZANIA;Directed;195940;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];THE REUNION ISLAND;Directed;195941;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];TRAINING (FR: FORMATION);Directed;195942;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];UAV (UNMANNED AERIAL VEHICLE, DRONE);Directed;195943;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;195944;;1
[[[[[[[Rodolphe DEVILLERS]]]]]]];VOLUNTEERED GEOGRAPHIC INFORMATION;Directed;195945;;1
ARTISANAL FISHERY;BIODIVERSITY;Directed;195946;;1
ARTISANAL FISHERY;BIODIVERSITY (CONSERVATION);Directed;195947;;1
ARTISANAL FISHERY;BIODIVERSITY (MARINE);Directed;195948;;1
ARTISANAL FISHERY;CARTOGRAPHY AND MAPPING;Directed;195949;;1
ARTISANAL FISHERY;COLD-WATER CORAL;Directed;195950;;1
ARTISANAL FISHERY;COMOROS;Directed;195951;;1
ARTISANAL FISHERY;CONSERVATION BIOLOGY;Directed;195952;;1
ARTISANAL FISHERY;CONSERVATION PLANNING;Directed;195953;;1
ARTISANAL FISHERY;CORAL REEF;Directed;195954;;1
ARTISANAL FISHERY;CROWDSOURCING;Directed;195955;;1
ARTISANAL FISHERY;DATA (ACOUSTICS);Directed;195956;;1
ARTISANAL FISHERY;DATA (ENVIRONMENTAL, SOCIO-ECOLOGICAL);Directed;195957;;1
ARTISANAL FISHERY;DATA (FISHERIES);Directed;195958;;1
ARTISANAL FISHERY;DATA (GEOREFERENCED);Directed;195959;;1
ARTISANAL FISHERY;DATA (SATELLITE);Directed;195960;;1
ARTISANAL FISHERY;DATA MANAGEMENT;Directed;195961;;1
ARTISANAL FISHERY;DATA MINING;Directed;195962;;1
ARTISANAL FISHERY;DATA QUALITY ASSESSMENT;Directed;195963;;1
ARTISANAL FISHERY;DECISION SUPPORT TOOL;Directed;195964;;1
ARTISANAL FISHERY;EAST AFRICA;Directed;195965;;1
ARTISANAL FISHERY;ECOLOGY (LANDSCAPE);Directed;195966;;1
ARTISANAL FISHERY;ECOLOGY (MARINE);Directed;195967;;1
ARTISANAL FISHERY;ECOSYSTEM (MARINE);Directed;195968;;1
ARTISANAL FISHERY;ENVIRONMENT (MARINE);Directed;195969;;1
ARTISANAL FISHERY;EXPERTISE (SCIENTIFIC);Directed;195970;;1
ARTISANAL FISHERY;FISHERIES MANAGEMENT;Directed;195971;;1
ARTISANAL FISHERY;FISHERIES SCIENCE (FR: HALIEUTIQUE);Directed;195972;;1
ARTISANAL FISHERY;GEOGRAPHIC INFORMATION SCIENCE;Directed;195973;;1
ARTISANAL FISHERY;GEOMATICS;Directed;195974;;1
ARTISANAL FISHERY;GEOSTATISTICS;Directed;195975;;1
ARTISANAL FISHERY;GEOVISUALISATION;Directed;195976;;1
ARTISANAL FISHERY;GIS (GEOGR. INFORM. SYS.);Directed;195977;;1
ARTISANAL FISHERY;HABITAT (MARINE);Directed;195978;;1
ARTISANAL FISHERY;IMAGE PROCESSING;Directed;195979;;1
ARTISANAL FISHERY;INDIAN OCEAN;Directed;195980;;1
ARTISANAL FISHERY;INDICATOR (ENVIRONMENTAL);Directed;195981;;1
ARTISANAL FISHERY;INFORMATION PROCESSING;Directed;195982;;1
ARTISANAL FISHERY;LANDSCAPE;Directed;195983;;1
ARTISANAL FISHERY;MADAGASCAR;Directed;195984;;1
ARTISANAL FISHERY;MARINE PROTECTED AREA (MPA);Directed;195985;;1
ARTISANAL FISHERY;MAYOTTE;Directed;195986;;1
ARTISANAL FISHERY;METADATA;Directed;195987;;1
ARTISANAL FISHERY;MODELLING;Directed;195988;;1
ARTISANAL FISHERY;MODELLING (HABITAT, ECOLOGY);Directed;195989;;1
ARTISANAL FISHERY;MODELLING (PREDICTIVE);Directed;195990;;1
ARTISANAL FISHERY;MOZAMBIQUE CHANNEL;Directed;195991;;1
ARTISANAL FISHERY;MULTI-SCALE (SPATIAL);Directed;195992;;1
ARTISANAL FISHERY;MULTIBEAM SONAR DETECTION;Directed;195993;;1
ARTISANAL FISHERY;MULTIDISCIPLINARY;Directed;195994;;1
ARTISANAL FISHERY;NEWFOUNDLAND AND LABRADOR (CANADA);Directed;195995;;1
ARTISANAL FISHERY;NORTH ATLANTIC OCEAN;Directed;195996;;1
ARTISANAL FISHERY;ONTOLOGY;Directed;195997;;1
ARTISANAL FISHERY;OPEN DATA;Directed;195998;;1
ARTISANAL FISHERY;PARTICIPATORY MAPPING;Directed;195999;;1
ARTISANAL FISHERY;PHOTOGRAMMETRY;Directed;196000;;1
ARTISANAL FISHERY;REMOTE SENSING;Directed;196001;;1
ARTISANAL FISHERY;REMOTE SENSING VHSR (VERY HIGH SPATIAL RESOLUTION);Directed;196002;;1
ARTISANAL FISHERY;SATELLITE PRODUCT;Directed;196003;;1
ARTISANAL FISHERY;SDG 13 (SUST. DEVEL. GOAL - CLIMATE);Directed;196004;;1
ARTISANAL FISHERY;SDG 14 (SUST. DEVEL. GOAL - OCEANS);Directed;196005;;1
ARTISANAL FISHERY;SOCIO-ECOSYSTEM;Directed;196006;;1
ARTISANAL FISHERY;SONAR;Directed;196007;;1
ARTISANAL FISHERY;SOUTH WESTERN INDIAN OCEAN;Directed;196008;;1
ARTISANAL FISHERY;SPATIAL ANALYSIS;Directed;196009;;1
ARTISANAL FISHERY;SPATIAL DATA INFRASTRUCTURE (SDI);Directed;196010;;1
ARTISANAL FISHERY;SPATIAL DATA QUALITY;Directed;196011;;1
ARTISANAL FISHERY;SPATIAL DYNAMICS;Directed;196012;;1
ARTISANAL FISHERY;STATISTICS (SPATIAL);Directed;196013;;1
ARTISANAL FISHERY;SUSTAINABILITY (FISHERIES);Directed;196014;;1
ARTISANAL FISHERY;SUSTAINABILITY SCIENCE;Directed;196015;;1
ARTISANAL FISHERY;TANZANIA;Directed;196016;;1
ARTISANAL FISHERY;THE REUNION ISLAND;Directed;196017;;1
ARTISANAL FISHERY;TRAINING (FR: FORMATION);Directed;196018;;1
ARTISANAL FISHERY;UAV (UNMANNED AERIAL VEHICLE, DRONE);Directed;196019;;1
ARTISANAL FISHERY;UMR ESPACE-DEV (SPACE FOR DEVEL.);Directed;196020;;1
ARTISANAL FISHERY;VOLUNTEERED GEOGRAPHIC INFORMATION;Directed;196021;;1
BIODIVERSITY;BIODIVERSITY (CONSERVATION);Directed;196022;;1
BIODIVERSITY;BIODIVERSITY (MARINE);Directed;196023;;1
BIODIVERSITY;COLD-WATER CORAL;Directed;196025;;1
BIODIVERSITY;COMOROS;Directed;196026;;1
BIODIVERSITY;CONSERVATION BIOLOGY;Directed;196027;;1
BIODIVERSITY;CORAL REEF;Directed;196029;;1
BIODIVERSITY;CROWDSOURCING;Directed;196030;;1
BIODIVERSITY;DATA (ACOUSTICS);Directed;196031;;1
BIODIVERSITY;DATA (FISHERIES);Directed;196033;;1
BIODIVERSITY;DATA (GEOREFERENCED);Directed;196034;;1
BIODIVERSITY;EAST AFRICA;Directed;196040;;1
BIODIVERSITY;ECOLOGY (LANDSCAPE);Directed;196041;;1
BIODIVERSITY;ECOLOGY (MARINE);Directed;196042;;1
BIODIVERSITY;ECOSYSTEM (MARINE);Directed;196043;;1
BIODIVERSITY;ENVIRONMENT (MARINE);Directed;196044;;1
BIODIVERSITY;EXPERTISE (SCIENTIFIC);Directed;196045;;1
BIODIVERSITY;FISHERIES MANAGEMENT;Directed;196046;;1
BIODIVERSITY;FISHERIES SCIENCE (FR: HALIEUTIQUE);Directed;196047;;1
BIODIVERSITY;GEOGRAPHIC INFORMATION SCIENCE;Directed;196048;;1
BIODIVERSITY;GEOSTATISTICS;Directed;196050;;1
BIODIVERSITY;GEOVISUALISATION;Directed;196051;;1
BIODIVERSITY;HABITAT (MARINE);Directed;196053;;1
BIODIVERSITY;IMAGE PROCESSING;Directed;196054;;1
BIODIVERSITY;INDIAN OCEAN;Directed;196055;;1
BIODIVERSITY;INFORMATION PROCESSING;Directed;196057;;1
BIODIVERSITY;MARINE PROTECTED AREA (MPA);Directed;196060;;1
BIODIVERSITY;MAYOTTE;Directed;196061;;1
BIODIVERSITY;MODELLING (HABITAT, ECOLOGY);Directed;196064;;1
BIODIVERSITY;MOZAMBIQUE CHANNEL;Directed;196066;;1
BIODIVERSITY;MULTIBEAM SONAR DETECTION;Directed;196068;;1
BIODIVERSITY;NEWFOUNDLAND AND LABRADOR (CANADA);Directed;196070;;1
BIODIVERSITY;NORTH ATLANTIC OCEAN;Directed;196071;;1
BIODIVERSITY;ONTOLOGY;Directed;196072;;1
BIODIVERSITY;OPEN DATA;Directed;196073;;1
BIODIVERSITY;PHOTOGRAMMETRY;Directed;196075;;1
BIODIVERSITY;REMOTE SENSING VHSR (VERY HIGH SPATIAL RESOLUTION);Directed;196077;;1
